OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1002ROX5044_DH_20230808T160200:CEC-00410,Sample-Routine,Water,,2023-08-08,16:02:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-10552,1002ROX5044_DH,,,,,44.8946400000,-73.8040810000,,,,,,STORET-1060252596,,None,Perfluorooctanoic acid,Total,0.96,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-07,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1002ROX5044_DH_20230808T160200%3ACEC-00410/results/1060252596/resdetectqntlmts,Lower Quantitation Limit,4.4,ng/L,,2025-04-18T14:28:47,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-TROW-3.7_20230823T1015:CEC-00363,Sample-Routine,Water,,2023-08-23,14:15:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23922,06-TROW-3.7,,,,,42.0225577527,-75.7313670891,,,,,,STORET-1060251815,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-TROW-3.7_20230823T1015%3ACEC-00363/results/1060251815/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:43,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-BEVD-2.1_20230927T1300:CEC-00478,Sample-Routine,Water,,2023-09-27,17:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8352,17-BEVD-2.1,,,,,40.8276300000,-72.6586480000,,,,,,STORET-1060253655,,None,Perfluorooctanoic acid,Total,3.7,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-BEVD-2.1_20230927T1300%3ACEC-00478/results/1060253655/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0602MAS5678_DH_20230831T112500:CEC-00434,Sample-Routine,Water,,2023-08-31,11:25:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-4720,0602MAS5678_DH,,,,,42.7698138400,-76.0758776000,,,,,,STORET-1060252963,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0602MAS5678_DH_20230831T112500%3ACEC-00434/results/1060252963/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:49,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1003COL0106_DH_20230808T133000:CEC-00406,Sample-Routine,Water,,2023-08-08,13:30:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11017,1003COL0106_DH,,,,,44.3458850000,-74.1481920000,,,,,,STORET-1060252470,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1003COL0106_DH_20230808T133000%3ACEC-00406/results/1060252470/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:46,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-CORL_T1-0.5_20230824T0845:CEC-00382,Sample-Routine,Water,,2023-08-24,12:45:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23907,06-CORL_T1-0.5,,,,,42.2006889701,-75.5312840088,,,,,,STORET-1060252137,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-CORL_T1-0.5_20230824T0845%3ACEC-00382/results/1060252137/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:44,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1003CRA0075_DH_20230919T140000:CEC-00451,Sample-Routine,Water,,2023-09-19,14:00:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11021,1003CRA0075_DH,,,,,44.4717041200,-73.9015444300,,,,,,STORET-1060253205,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-12,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1003CRA0075_DH_20230919T140000%3ACEC-00451/results/1060253205/resdetectqntlmts,Lower Quantitation Limit,4.2,ng/L,,2025-04-18T14:28:50,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-PECN-8.9_20230927T0830:CEC-00479,Sample-Routine,Water,,2023-09-27,12:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8797,17-PECN-8.9,,,,,40.9036100000,-72.7647200000,,,,,,STORET-1060253695,,None,Perfluorooctanoic acid,Total,9.1,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-PECN-8.9_20230927T0830%3ACEC-00479/results/1060253695/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0602COO5406_DH_20230816T082000:CEC-00421,Sample-Routine,Water,,2023-08-16,08:20:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-4447,0602COO5406_DH,,,,,42.2995151900,-75.7466886000,,,,,,STORET-1060252740,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-07,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0602COO5406_DH_20230816T082000%3ACEC-00421/results/1060252740/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:48,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1701BEL0637_DH_20230614T150000:CEC-00310,Sample-Routine,Water,,2023-06-14,15:00:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-18825,1701BEL0637_DH,,,,,40.8802379800,-72.5590759000,,,,,,STORET-1060250906,,None,Perfluorooctanoic acid,Total,2.3,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-07-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1701BEL0637_DH_20230614T150000%3ACEC-00310/results/1060250906/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:38,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1701RON0304_DH_20230614T091600:CEC-00285,Sample-Routine,Water,,2023-06-14,09:16:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-20002,1701RON0304_DH,,,,,40.8237500000,-73.1200000000,,,,,,STORET-1060250539,,None,Perfluorooctanoic acid,Total,11,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-07-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1701RON0304_DH_20230614T091600%3ACEC-00285/results/1060250539/resdetectqntlmts,Lower Quantitation Limit,4.2,ng/L,,2025-04-18T14:28:36,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1004BUT0218_DH_20230629T113900:CEC-00305,Sample-Routine,Water,,2023-06-29,11:39:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-16487,1004BUT0218_DH,,,,,44.4278319900,-73.4983818800,,,,,,STORET-1060250854,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-07-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1004BUT0218_DH_20230629T113900%3ACEC-00305/results/1060250854/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:38,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-BRNX-12.3_20230926T1115:CEC-00473,Sample-Routine,Water,,2023-09-26,15:15:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8363,17-BRNX-12.3,,,,,40.9594400000,-73.8219950000,,,,,,STORET-1060253603,,None,Perfluorooctanoic acid,Total,5.7,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-11-01,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-BRNX-12.3_20230926T1115%3ACEC-00473/results/1060253603/resdetectqntlmts,Lower Quantitation Limit,4.4,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-MILI_T6-1.7_20230926T1030:CEC-00464,Sample-Routine,Water,,2023-09-26,14:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-24005,17-MILI_T6-1.7,,,,,41.2422300810,-73.5288473680,,,,,,STORET-1060253425,,None,Perfluorooctanoic acid,Total,4.3,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-MILI_T6-1.7_20230926T1030%3ACEC-00464/results/1060253425/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:51,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-DERB-2.7_20230725T1400:CEC-00339,Sample-Routine,Water,,2023-07-25,18:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23931,10-DERB-2.7,,,,,44.2993606825,-73.5952315200,,,,,,STORET-1060251402,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-DERB-2.7_20230725T1400%3ACEC-00339/results/1060251402/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:40,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-OTSL-21.1_20230823T1230:CEC-00377,Sample-Routine,Water,,2023-08-23,16:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23915,06-OTSL-21.1,,,,,42.5665627118,-75.8830556173,,,,,,STORET-1060251971,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-OTSL-21.1_20230823T1230%3ACEC-00377/results/1060251971/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:43,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-WHAR-26.1_20230822T1145:CEC-00356,Sample-Routine,Water,,2023-08-22,15:45:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23924,06-WHAR-26.1,,,,,42.8263083214,-75.1354801468,,,,,,STORET-1060251683,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-WHAR-26.1_20230822T1145%3ACEC-00356/results/1060251683/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:42,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-GCHZ_N-2.5_20230725T0000:CEC-00338,Sample-Routine,Water,,2023-07-25,04:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23933,10-GCHZ_N-2.5,,,,,44.9492943673,-73.6720832059,,,,,,STORET-1060251362,,None,Perfluorooctanoic acid,Total,3.1,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-GCHZ_N-2.5_20230725T0000%3ACEC-00338/results/1060251362/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:40,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-BOQT-28.5_20230726T1330:CEC-00349,Sample-Routine,Water,,2023-07-26,17:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-2679,10-BOQT-28.5,,,,,44.2200300000,-73.5855200000,,,,,,STORET-1060251585,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-10,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-BOQT-28.5_20230726T1330%3ACEC-00349/results/1060251585/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:41,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1702GRA1055_DH_20230613T103600:CEC-00283,Sample-Routine,Water,,2023-06-13,10:36:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-23595,1702GRA1055_DH,,,,,40.9615540000,-73.8515630000,,,,,,STORET-1060250493,,None,Perfluorooctanoic acid,Total,12,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-06-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1702GRA1055_DH_20230613T103600%3ACEC-00283/results/1060250493/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:36,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-KENC_T20-0.5_20230926T1115:CEC-00471,Sample-Routine,Water,,2023-09-26,15:15:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-24002,17-KENC_T20-0.5,,,,,41.1299565026,-73.7369423909,,,,,,STORET-1060253557,,None,Perfluorooctanoic acid,Total,11,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-KENC_T20-0.5_20230926T1115%3ACEC-00471/results/1060253557/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-BLND_T2-3.6_20230926T1200:CEC-00470,Sample-Routine,Water,,2023-09-26,16:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23998,17-BLND_T2-3.6,,,,,41.0515639766,-73.7069770125,,,,,,STORET-1060253517,,None,Perfluorooctanoic acid,Total,8.8,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-BLND_T2-3.6_20230926T1200%3ACEC-00470/results/1060253517/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-SANG_T11-1.0_20230824T1215:CEC-00368,Sample-Routine,Water,,2023-08-24,16:15:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23919,06-SANG_T11-1.0,,,,,42.7926272141,-75.5096637981,,,,,,STORET-1060251907,,None,Perfluorooctanoic acid,Total,1.8,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-SANG_T11-1.0_20230824T1215%3ACEC-00368/results/1060251907/resdetectqntlmts,Lower Quantitation Limit,4.7,ng/L,,2025-04-18T14:28:43,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-IDIA_T1-5.0_20230727T1130:CEC-00351,Sample-Routine,Water,,2023-07-27,15:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23937,10-IDIA_T1-5.0,,,,,43.3653483224,-73.2912581890,,,,,,STORET-1060251631,,None,Perfluorooctanoic acid,Total,0.9,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-IDIA_T1-5.0_20230727T1130%3ACEC-00351/results/1060251631/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:42,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0601UWB5827_DH_20230829T114500:CEC-00388,Sample-Routine,Water,,2023-08-29,11:45:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-6614,0601UWB5827_DH,,,,,42.6356230100,-74.6940860700,,,,,,STORET-1060252229,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0601UWB5827_DH_20230829T114500%3ACEC-00388/results/1060252229/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:45,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1005BUT5350_DH_20230921T104500:CEC-00391,Sample-Routine,Water,,2023-09-21,10:45:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-17213,1005BUT5350_DH,,,,,43.3492050200,-73.7273483300,,,,,,STORET-1060252275,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1005BUT5350_DH_20230921T104500%3ACEC-00391/results/1060252275/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:45,STORET
