OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Woodbury Creek:20220622AQUEOUSSA,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Woodbury Creek,Delaware River Woodbury Creek,,,,,39.8661180000,-75.1964150000,,,,,Miscellaneous (Other),STORET-1102003804,,,Perfluorooctane sulfonic acid,,4.25,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:23,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Newark Bay:20220810AQUEOUSSA,Sample-Routine,Water,,2022-08-10,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Newark Bay,Newark Bay,,,,,40.7038250000,-74.1064360000,,,,,Miscellaneous (Other),STORET-1102007599,,,Perfluorooctane sulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:24,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Shooters Island Newark Bay:20220815AQUEOUSSA,Sample-Routine,Water,,2022-08-15,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Shooters Island Newark Bay,Shooters Island Newark Bay,,,,,40.6533760000,-74.1480900000,,,,,Miscellaneous (Other),STORET-1102007720,,,Perfluorooctane sulfonic acid,,7.15,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:27,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034108172022FB,Quality Control Sample-Field Blank,Water,,2022-08-17,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435936,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034108172022FB/results/1115435936/resdetectqntlmts,Lower Reporting Limit,1.80,ng/L,,2026-05-26T10:53:25,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034106222022FB,Quality Control Sample-Field Blank,Water,,2022-06-22,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434971,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034106222022FB/results/1115434971/resdetectqntlmts,Lower Reporting Limit,1.80,ng/L,,2026-05-26T10:52:51,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034206292022,Sample-Routine,Water,,2022-06-29,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000342,Bound Brook on Clinton Ave,,,,,40.5820000000,-74.4300000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435283,,,Perfluorooctane sulfonic acid,Total,27.0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:58,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Woodbury Creek:20220628AQUEOUSSA,Sample-Routine,Water,,2022-06-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Woodbury Creek,Delaware River Woodbury Creek,,,,,39.8661180000,-75.1964150000,,,,,Miscellaneous (Other),STORET-1102004584,,,Perfluorooctane sulfonic acid,,5,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:34,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Maurice River:20220622AQUEOUSSA,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Maurice River,Delaware Bay Maurice River,,,,,39.2151910000,-75.0285460000,,,,,Miscellaneous (Other),STORET-1102003488,,,Perfluorooctane sulfonic acid,,2.22,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:17,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Newark Bay:20220810AQUEOUSSA,Sample-Routine,Water,,2022-08-10,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Newark Bay,Newark Bay,,,,,40.7038250000,-74.1064360000,,,,,Miscellaneous (Other),STORET-1102007657,,,Perfluorooctane sulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:25,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Atlantic City Sewer Line:20220503AQUEOUSSA,Sample-Routine,Water,,2022-05-03,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Atlantic City Sewer Line,Atlantic City Sewer Line,,,,,39.3260640000,-74.4429080000,,,,,Miscellaneous (Other),STORET-1102003326,,,Perfluorooctane sulfonic acid,,0.425,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:12,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Passaic River:20220708AQUEOUSSA,Sample-Routine,Water,,2022-07-08,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Passaic River,Passaic River,,,,,40.9270746000,-74.1401858000,,,,,Miscellaneous (Other),STORET-1102005896,,,Perfluorooctane sulfonic acid,,15.8,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:57,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-0140338507132022,Sample-Routine,Water,,2022-07-13,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-01403385,BOUND BROOK AT RT 28 AT MIDDLESEX,,,,,40.5806900000,-74.4993000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435816,,,Perfluorooctane sulfonic acid,Total,21.0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:53:17,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Newark Bay:20220428AQUEOUSSA,Sample-Routine,Water,,2022-04-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Newark Bay,Newark Bay,,,,,40.7038250000,-74.1064360000,,,,,Miscellaneous (Other),STORET-1102002881,,,Perfluorooctane sulfonic acid,,4.19,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:02,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Maurice River:20220727AQUEOUSSA,Sample-Routine,Water,,2022-07-27,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Maurice River,Delaware Bay Maurice River,,,,,39.2151910000,-75.0285460000,,,,,Miscellaneous (Other),STORET-1102002022,,,Perfluorooctane sulfonic acid,,2.28,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:42:43,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Oldmans Creek:20220728AQUEOUSSA,Sample-Routine,Water,,2022-07-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Oldmans Creek,Delaware River Oldmans Creek,,,,,39.7838820000,-75.4295650000,,,,,Miscellaneous (Other),STORET-1102006917,,,Perfluorooctane sulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:12,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Oldmans Creek:20220427AQUEOUSSA,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Oldmans Creek,Delaware River Oldmans Creek,,,,,39.7838820000,-75.4295650000,,,,,Miscellaneous (Other),STORET-1102002283,,,Perfluorooctane sulfonic acid,,3.84,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:42:50,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034007132022FB,Quality Control Sample-Field Blank,Water,,2022-07-13,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000340,Cedar Brook on Cedar Brook Ave,,,,,40.5930000000,-74.4100000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435648,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034007132022FB/results/1115435648/resdetectqntlmts,Lower Reporting Limit,1.86,ng/L,,2026-05-26T10:53:08,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034106222022,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434995,,,Perfluorooctane sulfonic acid,Total,25.4,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:51,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034207132022,Sample-Routine,Water,,2022-07-13,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000342,Bound Brook on Clinton Ave,,,,,40.5820000000,-74.4300000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435768,,,Perfluorooctane sulfonic acid,Total,24.6,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:53:15,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034204272022,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000342,Bound Brook on Clinton Ave,,,,,40.5820000000,-74.4300000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434802,,,Perfluorooctane sulfonic acid,Total,25.9,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:45,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-0140338506222022FB,Quality Control Sample-Field Blank,Water,,2022-06-22,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-01403385,BOUND BROOK AT RT 28 AT MIDDLESEX,,,,,40.5806900000,-74.4993000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435067,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-0140338506222022FB/results/1115435067/resdetectqntlmts,Lower Reporting Limit,1.88,ng/L,,2026-05-26T10:52:53,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034104272022,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434754,,,Perfluorooctane sulfonic acid,Total,21.0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:43,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Woodbury Creek:20220708AQUEOUSSA,Sample-Routine,Water,,2022-07-08,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Woodbury Creek,Delaware River Woodbury Creek,,,,,39.8661180000,-75.1964150000,,,,,Miscellaneous (Other),STORET-1102005638,,,Perfluorooctane sulfonic acid,,4.09,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:54,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Hackensack River:20220622AQUEOUSSA,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Hackensack River,Hackensack River,,,,,40.7638080000,-74.0886310000,,,,,Miscellaneous (Other),STORET-1102003851,,,Perfluorooctane sulfonic acid,,9.62,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:23,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034004272022,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000340,Cedar Brook on Cedar Brook Ave,,,,,40.5930000000,-74.4100000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434706,,,Perfluorooctane sulfonic acid,Total,15.4,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:42,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00033907062022,Sample-Routine,Water,,2022-07-06,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000339,Cedar Brook on Randolph Rd,,,,,40.6070000000,-74.4130000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435380,,,Perfluorooctane sulfonic acid,Total,11.2,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:53:01,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Cohansey River:20220721AQUEOUSSA,Sample-Routine,Water,,2022-07-21,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Cohansey River,Delaware Bay Cohansey River,,,,,39.3840140000,-75.3499560000,,,,,Miscellaneous (Other),STORET-1102006405,,,Perfluorooctane sulfonic acid,,2.69,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:04,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034006222022FB,Quality Control Sample-Field Blank,Water,,2022-06-22,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000340,Cedar Brook on Cedar Brook Ave,,,,,40.5930000000,-74.4100000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434922,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034006222022FB/results/1115434922/resdetectqntlmts,Lower Reporting Limit,1.97,ng/L,,2026-05-26T10:52:49,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan Bay:20220914AQUEOUSSA,Sample-Routine,Water,,2022-09-14,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Raritan Bay,Raritan Bay,,,,,40.4933790000,-74.2669320000,,,,,Miscellaneous (Other),STORET-1102008424,,,Perfluorooctane sulfonic acid,,2.63,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:38,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034107132022FB,Quality Control Sample-Field Blank,Water,,2022-07-13,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435696,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034107132022FB/results/1115435696/resdetectqntlmts,Lower Reporting Limit,1.91,ng/L,,2026-05-26T10:53:11,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034207062022FB,Quality Control Sample-Field Blank,Water,,2022-07-06,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000342,Bound Brook on Clinton Ave,,,,,40.5820000000,-74.4300000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435502,Not Detected,,Perfluorooctane sulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034207062022FB/results/1115435502/resdetectqntlmts,Lower Reporting Limit,1.87,ng/L,,2026-05-26T10:53:04,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Mantua Creek:20220726AQUEOUSSA,Sample-Routine,Water,,2022-07-26,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Mantua Creek,Delaware River Mantua Creek,,,,,39.8530510000,-75.2300720000,,,,,Miscellaneous (Other),STORET-1102006763,,,Perfluorooctane sulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:09,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan River:20220428AQUEOUSSA,Sample-Routine,Water,,2022-04-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Raritan River,Raritan River,,,,,40.5408705000,-74.5121385000,,,,,Miscellaneous (Other),STORET-1102003174,,,Perfluorooctane sulfonic acid,,6.4,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:09,STORET
